frame;x;y;class
460;966;147;
461;963;147;
462;960;148;
463;957;149;
464;954;150;
465;951;151;
466;948;152;
467;946;153;
468;943;154;
469;940;155;
470;937;156;
471;935;157;
472;933;158;
473;930;159;
474;927;161;
475;925;163;
476;923;165;
477;921;167;
478;919;169;
479;918;172;
480;916;174;
481;914;175;
482;913;176;
483;912;177;
484;911;178;
485;910;178;
486;909;178;
487;908;178;
488;908;179;
489;907;180;
490;906;180;
491;904;180;
492;902;180;
493;900;180;
494;898;180;
495;895;181;
496;891;182;
497;887;183;
498;883;184;
499;880;185;
500;876;186;
501;872;187;
502;869;187;
503;865;187;
504;861;188;
505;857;189;
506;854;191;
507;851;193;
508;848;195;
509;845;197;
510;843;200;
511;841;203;
512;838;206;
513;836;210;
514;834;213;
515;833;216;
516;832;219;
517;832;222;
518;832;224;
519;833;226;
520;834;228;
521;835;230;
522;837;232;
523;839;234;
524;841;236;
525;843;237;
526;845;238;
527;847;238;
528;850;238;
529;853;238;
530;856;238;
531;859;238;
532;862;239;
533;865;239;
534;868;239;
535;871;239;
536;874;239;
537;876;239;
538;879;238;
539;882;237;
540;885;236;
541;888;235;
542;892;234;
543;895;232;
544;898;230;
545;901;228;
546;904;226;
547;906;224;
548;908;222;
549;911;219;
550;914;217;
551;916;215;
552;918;212;
553;921;209;
554;924;206;
555;927;203;
556;930;200;
557;933;197;
558;936;194;
559;938;191;
560;940;188;
561;942;185;
562;944;183;
563;946;181;
564;947;179;
565;949;177;
566;951;176;
567;953;175;
568;956;175;
569;959;175;
570;962;175;
571;965;175;
572;967;175;
573;969;175;
574;971;176;
575;973;177;
576;975;178;
577;977;179;
578;979;180;
579;981;182;
580;982;184;
581;983;185;
582;985;187;
583;986;189;
584;987;190;
585;988;192;
586;989;193;
587;990;194;
588;990;195;
589;990;196;
590;990;197;
591;990;197;
592;990;197;
593;989;197;
594;988;197;
595;988;197;
596;987;197;
597;987;197;
598;987;197;
599;987;197;
600;987;197;
601;987;197;
602;986;197;
603;986;197;
604;986;197;
605;986;197;
606;986;197;
607;985;197;
608;985;197;
609;985;197;
610;985;197;
611;985;197;
612;985;197;
613;984;197;
614;984;197;
615;984;197;
616;984;197;
617;984;197;
618;984;197;
619;984;197;
620;984;196;
621;984;196;
622;984;196;
623;983;196;
624;983;196;
625;983;196;
626;983;196;
627;983;196;
628;983;196;
629;983;196;
630;982;196;
631;981;196;
632;980;195;
633;979;195;
634;977;194;
635;975;193;
636;973;192;
637;971;191;
638;968;190;
639;966;189;
640;964;188;
641;961;188;
642;958;188;
643;955;188;
644;953;188;
645;951;188;
646;949;189;
647;947;190;
648;946;191;
649;944;192;
650;942;193;
651;940;194;
652;938;195;
653;935;197;
654;932;201;
655;929;204;
656;927;207;
657;925;209;
658;923;212;
659;921;214;
660;919;216;
661;917;218;
662;916;220;
663;915;222;
664;914;224;
665;913;226;
666;912;228;
667;910;230;
668;909;232;
669;908;233;
670;907;234;
671;905;235;
672;903;237;
673;902;238;
674;900;239;
675;898;241;
676;897;244;
677;896;247;
678;895;251;
679;894;254;
680;893;257;
681;893;260;
682;893;263;
683;894;266;
684;895;268;
685;896;270;
686;898;272;
687;900;273;
688;902;274;
689;905;275;
690;907;276;
691;909;277;
692;911;278;
693;913;278;
694;915;278;
695;917;278;
696;919;278;
697;921;278;
698;923;278;
699;925;278;
700;927;278;
701;929;278;
702;931;278;
703;933;278;
704;936;278;
705;938;279;
706;940;279;
707;942;279;
708;944;279;
709;945;279;
710;947;278;
711;948;278;
712;949;278;
713;951;277;
714;953;277;
715;955;277;
716;957;277;
717;959;277;
718;961;276;
719;963;275;
720;965;274;
721;968;273;
722;970;271;
723;972;270;
724;974;269;
725;976;268;
726;978;266;
727;979;264;
728;980;263;
729;981;262;
730;982;260;
731;983;258;
732;984;256;
733;984;254;
734;984;253;
735;984;251;
736;984;250;
737;984;249;
738;984;248;
739;983;247;
740;982;246;
741;981;245;
742;980;244;
743;979;244;
744;978;244;
745;977;244;
746;976;245;
747;975;246;
748;974;247;
749;973;248;
750;972;249;
751;971;250;
752;970;251;
753;969;253;
754;968;255;
755;967;256;
756;966;258;
757;965;259;
758;964;261;
759;963;263;
760;962;265;
761;962;267;
762;962;269;
763;962;270;
764;962;271;
765;961;272;
766;960;273;
767;959;274;
768;958;275;
769;957;276;
770;956;277;
771;955;278;
772;954;279;
773;954;281;
774;954;283;
775;954;285;
776;954;286;
777;954;288;
778;954;290;
779;954;292;
780;954;294;
781;954;296;
782;955;298;
783;955;300;
784;955;302;
785;956;304;
786;956;307;
787;957;310;
788;958;312;
789;959;315;
790;960;318;
791;961;321;
792;961;323;
793;961;325;
794;962;327;
795;963;330;
796;964;333;
797;966;335;
798;968;337;
799;970;339;
800;972;342;
801;974;345;
802;976;347;
803;977;349;
804;978;350;
805;979;351;
806;980;352;
807;980;352;
808;980;352;
809;980;352;
810;980;352;
811;980;352;
812;980;352;
813;980;352;
814;980;352;
815;979;352;
816;978;352;
817;977;352;
818;976;352;
819;976;352;
820;975;353;
821;974;354;
822;973;355;
823;972;356;
824;971;357;
825;971;358;
826;971;358;
827;971;358;
828;971;358;
829;971;359;
830;970;359;
831;969;359;
832;969;360;
833;969;361;
834;969;362;
835;969;363;
836;969;364;
837;969;364;
838;970;364;
839;971;364;
840;972;364;
841;973;364;
842;974;364;
843;975;364;
844;976;364;
845;977;364;
846;978;364;
847;979;364;
848;980;364;
849;981;363;
850;982;363;
851;983;363;
852;984;362;
853;985;361;
854;987;360;
855;988;360;
856;989;360;
857;991;360;
858;993;360;
859;995;360;
860;997;360;
861;998;360;
862;999;360;
863;1000;360;
864;1001;360;
865;1002;360;
866;1003;360;
867;1003;360;
868;1003;360;
869;1003;360;
870;1003;360;
871;1003;361;
872;1003;361;
873;1003;362;
874;1003;363;
875;1004;364;
876;1004;365;
877;1005;366;
878;1006;367;
879;1007;368;
880;1008;369;
881;1009;370;
882;1010;371;
883;1010;372;
884;1011;373;
885;1011;374;
886;1011;375;
887;1011;377;
888;1011;379;
889;1011;380;
890;1011;382;
891;1011;384;
892;1010;386;
893;1009;388;
894;1008;390;
895;1007;392;
896;1003;394;
897;1002;395;
898;1001;396;Ant
899;1000;398;Ant
900;999;400;Ant
901;998;402;Ant
902;998;404;Ant
903;998;406;Ant
904;998;408;Ant
905;998;409;Ant
906;998;410;Ant
907;998;411;Ant
908;998;411;Ant
909;996;410;Ant
910;994;409;Ant
911;993;407;Ant
912;992;405;Ant
913;991;403;Ant
914;991;400;Ant
915;990;397;Ant
916;989;394;Ant
917;989;391;Ant
918;988;388;Ant
919;988;385;Ant
920;988;383;Ant
921;988;381;Ant
922;987;379;Ant
923;986;377;Ant
924;985;375;Ant
925;984;373;Ant
926;983;372;Ant
927;982;371;Ant
928;981;371;Ant
929;980;371;Ant
930;979;371;Ant
931;978;371;Ant
932;977;371;Ant
933;976;371;Ant
934;976;371;Ant
935;976;371;Ant
936;976;370;Ant
937;976;369;Ant
938;976;368;Ant
939;976;367;Ant
940;976;366;Ant
941;976;365;Ant
942;976;364;Ant
943;976;363;Ant
944;976;362;Ant
945;975;360;Ant
946;974;358;Ant
947;972;356;Ant
948;969;354;Ant
949;966;352;Ant
950;964;350;Ant
951;962;349;Ant
952;960;348;Ant
953;958;346;Ant
954;955;345;Ant
955;953;344;Ant
956;951;343;Ant
957;949;342;Ant
958;946;341;Ant
959;944;340;Ant
960;942;339;Ant
961;939;338;Ant
962;935;336;Ant
963;931;334;Ant
964;928;332;Ant
965;924;330;Ant
966;921;328;Ant
967;917;327;Ant
968;914;325;Ant
969;911;323;Ant
970;908;321;Ant
971;905;319;Ant
972;902;318;Ant
973;899;317;Ant
974;896;316;Ant
975;893;315;Ant
976;891;315;Ant
977;889;315;Ant
978;886;315;Ant
979;883;315;Ant
980;880;316;Ant
981;877;317;Ant
982;873;318;Ant
983;869;320;Ant
984;865;322;Ant
985;861;324;Ant
986;858;326;Ant
987;855;329;Ant
988;852;332;Ant
989;849;335;Ant
990;847;337;Ant
991;844;340;Ant
992;841;343;Ant
993;838;346;Ant
994;835;349;Ant
995;832;351;Ant
996;828;353;Ant
997;825;355;Ant
998;822;357;Ant
