frame;x;y;class
333;390;117;
334;390;118;
335;390;118;
336;390;118;
337;390;119;
338;390;119;
339;390;119;
340;390;119;
341;390;119;
342;390;120;
343;390;121;
344;390;122;
345;390;122;
346;389;122;
347;388;122;
348;387;122;
349;386;121;
350;385;120;
351;384;119;
352;383;117;
353;382;115;
354;381;113;
355;380;111;
356;379;109;
357;378;108;
358;377;107;
359;376;106;
360;375;105;
361;374;104;
362;373;103;
363;372;102;
364;371;101;
365;371;100;
366;371;100;
367;371;100;
368;371;100;
369;371;100;
370;371;101;
371;371;102;
372;371;102;
373;371;103;
374;371;103;
375;371;103;
376;371;103;
377;370;104;
378;369;104;
379;369;104;
380;368;104;
381;368;104;
382;368;104;
383;367;104;
384;366;104;
385;365;104;
386;364;104;
387;363;104;
388;362;103;
389;360;102;
390;358;101;
391;356;100;
392;354;99;
393;352;98;
394;350;96;
395;348;94;
396;346;92;
397;344;90;
398;342;88;
399;341;86;
400;340;84;
401;339;83;
402;337;82;
403;336;81;
404;335;81;
405;334;81;
406;334;81;
407;334;82;
408;334;83;
409;334;84;
410;334;85;
411;334;85;
412;334;86;
413;334;86;
414;334;86;
415;334;86;
416;335;86;
417;335;86;
418;336;86;
419;337;87;
420;337;88;
421;337;88;
422;337;88;
423;337;88;
424;337;88;
425;337;88;
426;337;88;
427;337;88;
428;337;88;
429;337;89;
430;337;90;
431;338;90;
432;338;90;
433;339;90;
434;339;91;
435;339;91;
436;339;91;
437;339;91;
438;339;91;
439;339;91;
440;339;91;
441;339;91;
442;339;91;
443;339;92;
444;339;92;
445;339;92;
446;340;92;
447;340;92;
448;341;92;
449;341;92;
450;341;92;
451;341;92;
452;341;92;
453;341;92;
454;341;92;
455;341;92;
456;341;92;
457;341;92;
458;341;92;
459;341;92;
460;341;92;
461;341;92;
462;340;92;
463;340;92;
464;340;92;
465;340;93;
466;340;93;
467;340;94;
468;340;94;
469;341;94;
470;341;94;
471;342;94;
472;343;94;
473;344;94;
474;345;94;
475;346;94;
476;347;94;
477;348;94;
478;349;94;
479;350;94;
480;351;95;
481;352;96;
482;353;96;
483;354;96;
484;355;96;
485;356;96;
486;357;96;
487;358;97;
488;359;97;
489;359;97;
490;359;97;
491;360;97;
492;360;98;
493;360;98;
494;360;99;
495;360;100;
496;360;101;
497;360;101;
498;360;102;
499;360;103;
500;360;104;
501;360;105;
502;360;106;
503;359;106;
504;358;107;
505;357;108;
506;355;109;
507;353;110;
508;351;111;
509;349;111;
510;347;111;
511;346;111;
512;344;112;
513;342;113;
514;340;114;
515;338;115;
516;336;116;
517;334;117;
518;332;119;
519;329;121;
520;327;122;
521;325;124;
522;323;126;
523;321;127;
524;318;128;
525;315;130;
526;313;131;
527;311;133;
528;309;134;
529;307;135;
530;305;136;
531;304;136;
532;303;136;
533;302;136;
534;301;136;
535;300;136;
536;299;136;
537;298;136;
538;297;137;
539;295;137;
540;293;138;
541;291;139;
542;289;140;
543;287;141;
544;285;142;
545;283;143;
546;281;144;
547;280;145;
548;278;146;
549;276;147;
550;274;148;
551;272;150;
552;270;152;
553;268;153;
554;266;154;
555;264;155;
556;262;156;
557;260;157;
558;258;158;
559;256;159;
560;253;159;
561;251;160;
562;249;161;
563;247;161;
564;246;161;
565;245;162;
566;244;162;
567;243;163;
568;242;164;
569;241;165;
570;240;166;
571;239;167;
572;238;168;
573;237;169;
574;236;170;
575;235;171;
576;235;171;
577;233;171;
578;232;172;
579;232;173;
580;232;174;
581;232;175;
582;232;176;
583;232;177;
584;232;178;
585;232;179;
586;232;179;
587;232;179;
588;232;179;
589;232;179;
590;233;179;
591;234;179;
592;235;179;
593;236;179;
594;236;178;
595;237;177;
596;238;176;
597;238;175;
598;238;174;
599;239;173;
600;239;172;
601;239;172;
602;240;172;
603;240;172;
604;240;171;
605;240;171;
606;240;171;
607;240;171;
608;240;171;
609;240;171;
610;241;172;
611;242;173;
612;243;174;
613;244;175;
614;245;176;
615;246;177;
616;246;178;
617;246;179;
618;246;180;
619;246;181;
620;247;182;
621;247;183;
622;247;184;
623;247;184;
624;247;184;
625;247;184;
626;247;184;
627;247;183;
628;247;183;
629;247;182;
630;247;182;
631;247;181;
632;247;180;
633;246;179;
634;246;179;
635;245;178;
636;245;178;
637;245;178;
638;245;177;
639;245;177;
640;245;177;
641;245;177;
642;245;177;
643;245;177;
644;245;177;
645;245;177;
646;245;177;
647;245;177;
648;245;176;
649;245;176;
650;245;176;
651;245;176;
652;245;176;
653;245;176;
654;245;176;
655;245;176;
656;245;176;
657;245;176;
658;245;176;
659;245;176;
660;245;176;
661;244;176;
662;243;176;
663;243;176;
664;243;176;
665;243;176;
666;243;176;
667;243;176;
668;243;176;
669;243;176;
670;242;176;
671;241;177;
672;241;177;
673;241;177;
674;241;177;
675;241;177;
676;241;177;
677;241;177;
678;241;177;
679;241;177;
680;241;177;
681;241;177;
682;241;177;
683;241;177;
684;241;177;
685;241;177;
686;241;177;
687;241;177;
688;240;177;
689;240;177;
690;240;177;
691;240;177;
692;240;177;
693;240;177;
694;240;177;
695;240;177;
696;240;177;
697;240;177;
698;240;177;
699;240;177;
700;240;177;
701;240;177;
702;240;177;
703;240;177;
704;240;177;
705;240;177;
706;240;177;
707;240;176;
708;240;176;
709;240;176;
710;240;176;
711;240;176;
712;240;176;
713;241;176;
714;241;176;
715;241;176;
716;241;176;
717;241;176;
718;241;176;
719;241;176;
720;241;176;
721;241;176;
722;241;176;
723;241;176;
724;241;176;
725;241;176;
726;240;176;
727;240;176;
728;240;176;
729;240;176;
730;240;176;
731;240;176;
732;240;176;
733;240;176;
734;240;176;
735;239;176;
736;239;176;
737;239;176;
738;239;176;
739;239;176;
740;239;176;
741;239;176;
742;239;175;
743;239;175;
744;239;175;
745;239;175;
746;239;175;
747;239;175;
748;239;175;
749;239;175;
750;239;175;
751;239;175;
752;239;175;
753;239;175;
754;239;174;
755;239;174;
756;239;174;
757;239;174;
758;239;174;
759;239;174;
760;239;174;
761;239;174;
762;239;174;
763;239;174;
764;239;174;
765;239;174;
766;239;174;
767;239;174;
768;239;174;
769;239;174;
770;239;174;
771;239;174;
772;239;174;
773;239;174;
774;239;174;
775;239;174;
776;239;174;
777;239;174;
778;239;174;
779;239;174;
780;238;174;
781;238;174;
782;238;174;
783;238;174;
784;238;174;
785;238;174;
786;238;174;
787;238;174;
788;238;174;
789;238;174;
790;238;174;
791;238;175;
792;238;176;
793;238;176;
794;238;176;
795;238;176;
796;238;176;
797;238;176;
798;238;176;
799;238;176;
800;238;176;
801;237;175;
802;237;175;
803;236;175;
804;236;175;
805;236;175;
806;236;175;
807;236;175;
808;236;174;
809;236;173;
810;236;173;
811;235;172;
812;234;172;
813;234;171;
814;234;171;
815;233;170;
816;233;170;
817;232;169;
818;231;168;
819;231;167;
820;230;167;
821;229;166;
822;228;166;
823;227;165;
824;227;164;
825;226;164;
826;225;163;
827;224;162;
828;223;161;
829;223;161;
830;223;161;
831;222;161;
832;222;161;
833;221;161;
834;221;161;
835;221;161;
836;221;161;
837;221;161;
838;221;161;
839;221;161;
840;220;161;
841;219;161;
842;219;161;
843;219;161;
844;219;160;
845;219;159;
846;219;158;
847;219;158;
848;219;158;
849;219;158;
850;218;157;
851;218;157;
852;217;156;
853;216;155;
854;215;154;
855;215;154;
856;215;154;
857;214;153;
858;213;153;
859;212;153;
860;210;153;
861;209;153;
862;208;153;
863;207;153;
864;206;153;
865;205;153;
866;203;153;
867;202;153;
868;201;153;
869;199;153;
870;198;153;
871;197;153;
872;196;153;
873;195;153;
874;194;153;
875;192;153;
876;191;154;
877;190;155;
878;189;156;
879;188;157;
880;186;158;
881;185;159;
882;184;159;
883;183;160;
884;182;161;
885;180;162;
886;179;163;
887;178;164;
888;177;165;
889;176;166;
890;175;167;
891;174;168;
892;173;169;
893;171;170;
894;170;172;
895;169;174;
896;169;177;
897;169;177;
898;168;178;Ant
899;167;178;Ant
900;167;179;Ant
901;167;181;Ant
902;166;183;Ant
903;165;185;Ant
904;164;186;Ant
905;163;187;Ant
906;162;188;Ant
907;161;189;Ant
908;161;190;Ant
909;160;192;Ant
910;159;194;Ant
911;158;195;Ant
912;157;197;Ant
913;156;198;Ant
914;155;199;Ant
915;154;200;Ant
916;153;201;Ant
917;152;201;Ant
918;151;202;Ant
919;151;203;Ant
920;150;204;Ant
921;149;205;Ant
922;148;206;Ant
923;147;207;Ant
924;146;207;Ant
925;145;208;Ant
926;144;209;Ant
927;143;210;Ant
928;143;211;Ant
929;143;212;Ant
930;142;213;Ant
931;141;214;Ant
932;141;215;Ant
933;140;215;Ant
934;140;215;Ant
935;140;215;Ant
936;140;216;Ant
937;140;217;Ant
938;140;218;Ant
939;140;219;Ant
940;140;220;Ant
941;140;221;Ant
942;140;222;Ant
943;139;223;Ant
944;138;225;Ant
945;138;227;Ant
946;138;228;Ant
947;138;230;Ant
948;138;232;Ant
949;138;234;Ant
950;138;236;Ant
951;138;237;Ant
952;137;238;Ant
953;136;239;Ant
954;136;241;Ant
955;136;243;Ant
956;136;244;Ant
957;136;245;Ant
958;136;246;Ant
959;136;246;Ant
960;136;246;Ant
961;136;246;Ant
962;136;246;Ant
963;136;246;Ant
964;136;246;Ant
965;135;246;Ant
966;135;246;Ant
967;134;247;Ant
968;133;248;Ant
969;132;249;Ant
970;131;249;Ant
971;131;249;Ant
972;130;250;Ant
973;130;251;Ant
974;130;249;
975;130;246;
976;130;244;Ant
977;130;242;Ant
978;129;239;Ant
979;128;238;Ant
980;127;235;Ant
981;126;232;
982;125;230;Ant
983;125;227;Ant
984;125;225;Ant
985;126;223;Ant
986;126;220;Ant
987;126;217;Ant
988;126;214;Ant
989;127;212;Ant
990;128;210;Ant
991;128;208;Ant
992;128;206;Ant
993;129;204;Ant
994;129;203;Ant
995;129;202;Ant
996;129;201;Ant
997;129;200;Ant
998;130;199;Ant
