frame;x;y;class
555;342;497;
556;343;497;
557;343;497;
558;343;497;
559;343;497;
560;343;497;
561;343;497;
562;343;497;
563;343;497;
564;343;498;
565;343;498;
566;343;499;
567;343;500;
568;344;501;
569;345;502;
570;346;502;
571;347;503;
572;348;504;
573;349;505;
574;350;506;
575;351;506;
576;352;506;
577;352;506;
578;352;507;
579;352;507;
580;352;507;
581;352;508;
582;352;509;
583;352;510;
584;352;510;
585;352;510;
586;352;510;
587;351;511;
588;350;512;
589;349;513;
590;349;514;
591;349;515;
592;349;516;
593;348;517;
594;347;518;
595;347;519;
596;347;520;
597;347;520;
598;346;519;
599;346;518;
600;346;517;
601;346;516;
602;346;516;
603;346;516;
604;346;516;
605;346;517;
606;346;518;
607;346;519;
608;346;520;
609;346;521;
610;347;523;
611;348;525;
612;348;527;
613;349;529;
614;349;531;
615;349;533;
616;349;534;
617;349;535;
618;349;536;
619;349;537;
620;349;538;
621;349;538;
622;349;538;
623;349;538;
624;349;538;
625;349;538;
626;349;538;
627;349;538;
628;349;538;
629;349;538;
630;349;538;
631;349;538;
632;349;538;
633;349;538;
634;349;537;
635;349;537;
636;348;536;
637;347;535;
638;346;535;
639;345;534;
640;344;534;
641;343;534;
642;342;533;
643;340;533;
644;339;533;
645;337;533;
646;335;533;
647;333;533;
648;331;533;
649;329;534;
650;327;535;
651;325;536;
652;323;537;
653;321;538;
654;319;539;
655;316;540;
656;313;540;
657;311;540;
658;308;540;
659;305;540;
660;302;540;
661;300;539;
662;298;539;
663;296;538;
664;294;537;
665;292;536;
666;290;536;
667;288;535;
668;286;534;
669;284;533;
670;283;532;
671;282;531;
672;281;530;
673;281;530;
674;281;530;
675;281;529;
676;282;529;
677;283;529;
678;284;529;
679;285;528;
680;286;528;
681;287;527;
682;289;527;
683;290;527;
684;291;527;
685;292;527;
686;293;527;
687;294;526;
688;296;526;
689;298;526;
690;300;526;
691;302;526;
692;304;526;
693;305;526;
694;306;526;
695;307;525;
696;308;524;
697;309;523;
698;310;522;
699;311;521;
700;313;521;
701;315;520;
702;317;519;
703;319;518;
704;321;517;
705;323;516;
706;325;515;
707;327;514;
708;329;513;
709;330;512;
710;331;511;
711;332;510;
712;333;509;
713;334;508;
714;335;507;
715;336;506;
716;336;504;
717;336;503;
718;336;501;
719;336;500;
720;336;498;
721;335;497;
722;334;496;
723;333;495;
724;332;494;
725;331;493;
726;330;491;
727;329;489;
728;328;488;
729;327;487;
730;326;486;
731;325;485;
732;324;484;
733;322;482;
734;320;480;
735;319;478;
736;318;476;
737;317;475;
738;316;474;
739;315;473;
740;314;472;
741;313;472;
742;312;472;
743;311;472;
744;311;472;
745;311;472;
746;311;472;
747;311;472;
748;311;472;
749;311;472;
750;312;473;
751;312;474;
752;312;474;
753;312;475;
754;312;476;
755;312;476;
756;313;476;
757;314;477;
758;315;478;
759;317;479;
760;319;480;
761;321;481;
762;323;482;
763;325;482;
764;327;483;
765;328;484;
766;329;484;
767;330;485;
768;331;486;
769;333;486;
770;334;486;
771;335;486;
772;337;486;
773;339;486;
774;341;486;
775;343;485;
776;344;484;
777;345;483;
778;346;482;
779;347;481;
780;348;480;
781;349;479;
782;350;478;
783;352;477;
784;354;475;
785;356;473;
786;358;471;
787;360;469;
788;362;467;
789;364;465;
790;366;463;
791;367;461;
792;368;460;
793;369;459;
794;369;458;
795;370;458;
796;370;458;
797;371;458;
798;371;458;
799;371;458;
800;371;459;
801;371;460;
802;370;461;
803;370;463;
804;370;465;
805;371;466;
806;372;468;
807;374;470;
808;375;471;
809;377;473;
810;379;475;
811;381;476;
812;383;478;
813;385;480;
814;387;481;
815;389;482;
816;391;483;
817;392;484;
818;394;485;
819;395;486;
820;396;487;
821;397;488;
822;397;489;
823;398;490;
824;399;491;
825;400;492;
826;401;493;
827;402;493;
828;402;493;
829;402;494;
830;403;494;
831;404;494;
832;404;494;
833;404;494;
834;405;495;
835;405;495;
836;405;496;
837;405;497;
838;405;498;
839;404;498;
840;403;498;
841;403;498;
842;403;498;
843;402;498;
844;401;498;
845;400;498;
846;400;498;
847;400;499;
848;400;499;
849;399;499;
850;399;499;
851;399;499;
852;398;499;
853;397;499;
854;397;499;
855;397;500;
856;397;500;
857;397;501;
858;397;502;
859;397;502;
860;396;502;
861;396;503;
862;396;504;
863;396;505;
864;396;506;
865;396;506;
866;396;507;
867;396;507;
868;396;507;
869;396;507;
870;396;507;
871;396;507;
872;396;507;
873;396;508;
874;396;509;
875;396;510;
876;396;510;
877;396;511;
878;396;511;
879;396;511;
880;395;511;
881;395;511;
882;395;511;
883;395;512;
884;395;512;
885;395;512;
886;395;512;
887;395;512;
888;395;512;
889;395;512;
890;395;512;
891;395;512;
892;395;512;
893;395;512;
894;395;512;
895;395;512;
896;395;512;
897;395;512;
898;395;512;Ant
899;395;512;Ant
900;395;512;Ant
901;395;512;Ant
902;395;512;Ant
903;395;512;Ant
904;395;512;Ant
905;395;512;Ant
906;395;512;Ant
907;395;512;Ant
908;395;512;Ant
909;395;513;Ant
910;395;513;Ant
911;395;513;Ant
912;395;513;Ant
913;395;513;Ant
914;395;513;Ant
915;395;513;Ant
916;395;513;Ant
917;395;513;Ant
918;395;513;Ant
919;395;513;Ant
920;395;513;Ant
921;395;513;Ant
922;395;513;Ant
923;395;513;Ant
924;395;513;Ant
925;395;513;Ant
926;396;513;Ant
927;396;513;Ant
928;396;513;Ant
929;396;513;Ant
930;396;513;Ant
931;396;513;Ant
932;396;513;Ant
933;396;513;Ant
934;396;513;Ant
935;396;513;Ant
936;396;513;Ant
937;396;513;Ant
938;396;513;Ant
939;396;513;Ant
940;396;513;Ant
941;396;513;Ant
942;396;513;Ant
943;396;513;Ant
944;396;513;Ant
945;396;513;Ant
946;396;513;Ant
947;397;513;Ant
948;397;513;Ant
949;397;514;Ant
950;397;514;Ant
951;397;515;Ant
952;397;515;Ant
953;397;515;Ant
954;397;516;Ant
955;397;516;Ant
956;397;516;Ant
957;397;516;Ant
958;397;516;Ant
959;397;516;Ant
960;397;516;Ant
961;397;516;Ant
962;397;516;Ant
963;397;516;Ant
964;397;516;Ant
965;397;516;Ant
966;397;516;Ant
967;397;516;Ant
968;397;516;Ant
969;397;516;Ant
970;397;516;Ant
971;397;516;Ant
972;397;516;Ant
973;397;516;Ant
974;397;516;Ant
975;397;516;Ant
976;397;516;Ant
977;397;516;Ant
978;397;516;Ant
979;397;516;Ant
980;397;516;Ant
981;396;516;Ant
982;396;516;Ant
983;396;516;Ant
984;396;516;Ant
985;396;516;Ant
986;396;516;Ant
987;396;516;Ant
988;396;516;Ant
989;396;516;Ant
990;396;516;Ant
991;396;516;Ant
992;396;516;Ant
993;395;516;Ant
994;395;516;Ant
995;395;516;Ant
996;395;516;Ant
997;395;516;Ant
998;394;516;Ant
