frame;x;y;class
404;317;169;
405;317;169;
406;317;169;
407;317;169;
408;317;169;
409;317;169;
410;317;169;
411;317;169;
412;317;169;
413;317;169;
414;317;169;
415;317;169;
416;317;169;
417;317;169;
418;317;169;
419;317;169;
420;317;169;
421;317;169;
422;317;169;
423;317;169;
424;317;169;
425;317;169;
426;317;169;
427;317;169;
428;317;169;
429;317;169;
430;317;169;
431;317;169;
432;317;169;
433;317;169;
434;317;169;
435;317;169;
436;317;169;
437;317;169;
438;317;169;
439;317;169;
440;317;169;
441;317;169;
442;317;169;
443;317;169;
444;317;169;
445;317;169;
446;317;169;
447;317;169;
448;317;169;
449;317;169;
450;317;169;
451;317;169;
452;317;169;
453;317;169;
454;317;169;
455;317;169;
456;317;169;
457;317;169;
458;317;169;
459;317;169;
460;317;169;
461;317;169;
462;317;169;
463;317;169;
464;317;169;
465;317;169;
466;317;169;
467;317;169;
468;317;169;
469;317;169;
470;317;169;
471;317;169;
472;317;169;
473;317;169;
474;317;169;
475;317;169;
476;317;169;
477;317;169;
478;317;169;
479;317;169;
480;317;169;
481;317;169;
482;317;169;
483;317;169;
484;317;169;
485;317;169;
486;317;169;
487;317;169;
488;317;169;
489;317;169;
490;317;169;
491;317;169;
492;317;169;
493;317;169;
494;317;169;
495;317;169;
496;317;169;
497;317;169;
498;317;169;
499;317;169;
500;317;169;
501;317;169;
502;317;169;
503;317;169;
504;317;169;
505;317;169;
506;317;169;
507;317;169;
508;317;169;
509;317;169;
510;317;169;
511;317;169;
512;317;169;
513;317;169;
514;317;169;
515;317;169;
516;317;169;
517;317;169;
518;317;169;
519;317;169;
520;317;169;
521;317;169;
522;317;169;
523;317;169;
524;317;169;
525;317;169;
526;317;169;
527;317;169;
528;318;169;
529;318;169;
530;318;169;
531;318;169;
532;318;169;
533;318;169;
534;318;169;
535;318;169;
536;318;169;
537;318;169;
538;318;169;
539;318;169;
540;318;169;
541;318;169;
542;318;169;
543;318;169;
544;318;169;
545;318;169;
546;318;169;
547;318;169;
548;318;169;
549;318;169;
550;318;169;
551;318;169;
552;318;169;
553;318;169;
554;318;169;
555;318;169;
556;318;169;
557;318;169;
558;318;169;
559;318;169;
560;318;169;
561;318;169;
562;318;169;
563;318;169;
564;318;169;
565;318;169;
566;318;169;
567;318;169;
568;318;169;
569;318;169;
570;318;169;
571;318;169;
572;318;169;
573;318;169;
574;318;169;
575;318;169;
576;318;169;
577;318;169;
578;318;169;
579;318;169;
580;318;169;
581;317;169;
582;317;169;
583;317;169;
584;317;170;
585;317;170;
586;317;170;
587;317;170;
588;317;170;
589;317;170;
590;317;170;
591;317;170;
592;317;170;
593;317;170;
594;317;170;
595;317;170;
596;316;170;
597;315;170;
598;314;170;
599;314;170;
600;314;170;
601;313;170;
602;313;170;
603;313;170;
604;313;170;
605;313;170;
606;313;170;
607;313;170;
608;313;170;
609;313;170;
610;313;170;
611;313;170;
612;313;170;
613;313;170;
614;313;170;
615;313;170;
616;313;170;
617;313;170;
618;313;170;
619;313;170;
620;313;170;
621;313;170;
622;313;170;
623;313;170;
624;313;170;
625;313;170;
626;313;170;
627;313;170;
628;313;170;
629;313;170;
630;313;170;
631;313;170;
632;313;170;
633;313;170;
634;313;170;
635;313;170;
636;313;170;
637;313;170;
638;313;170;
639;313;170;
640;313;170;
641;313;170;
642;313;170;
643;313;170;
644;313;170;
645;313;170;
646;313;170;
647;314;170;
648;315;170;
649;315;170;
650;315;170;
651;315;170;
652;316;171;
653;316;172;
654;316;173;
655;316;174;
656;316;174;
657;316;175;
658;316;176;
659;316;176;
660;317;177;
661;317;178;
662;317;179;
663;318;180;
664;319;181;
665;320;181;
666;320;182;
667;320;183;
668;320;183;
669;320;183;
670;320;184;
671;320;185;
672;320;186;
673;320;187;
674;320;188;
675;320;189;
676;320;190;
677;321;190;
678;322;191;
679;323;192;
680;324;193;
681;325;194;
682;326;195;
683;326;196;
684;327;197;
685;327;198;
686;327;199;
687;328;199;
688;329;199;
689;329;199;
690;329;199;
691;329;199;
692;329;199;
693;330;199;
694;330;199;
695;330;199;
696;331;199;
697;332;199;
698;333;200;
699;334;201;
700;335;201;
701;336;201;
702;337;201;
703;337;202;
704;337;202;
705;338;202;
706;338;202;
707;339;202;
708;340;202;
709;340;202;
710;341;203;
711;342;203;
712;343;203;
713;344;204;
714;345;204;
715;345;204;
716;345;205;
717;345;205;
718;346;205;
719;346;205;
720;346;206;
721;347;206;
722;348;206;
723;348;206;
724;348;206;
725;349;206;
726;350;206;
727;350;206;
728;350;206;
729;350;206;
730;351;206;
731;352;206;
732;353;206;
733;354;206;
734;355;206;
735;356;206;
736;357;206;
737;358;206;
738;359;206;
739;360;206;
740;361;206;
741;362;206;
742;363;206;
743;364;206;
744;366;206;
745;368;206;
746;370;206;
747;371;206;
748;373;206;
749;375;206;
750;377;206;
751;378;206;
752;380;206;
753;382;206;
754;384;206;
755;386;206;
756;388;206;
757;390;206;
758;392;206;
759;393;206;
760;394;206;
761;395;206;
762;396;206;
763;397;205;
764;398;205;
765;398;205;
766;399;205;
767;399;205;
768;399;205;
769;399;204;
770;399;204;
771;399;204;
772;399;204;
773;400;204;
774;400;204;
775;400;203;
776;401;203;
777;402;203;
778;403;203;
779;403;202;
780;404;202;
781;404;201;
782;404;201;
783;404;200;
784;404;200;
785;404;199;
786;404;198;
787;404;197;
788;404;196;
789;404;195;
790;404;194;
791;404;192;
792;404;191;
793;404;189;
794;404;187;
795;404;185;
796;404;183;
797;404;181;
798;405;179;
799;406;177;
800;407;175;
801;408;173;
802;409;171;
803;410;169;
804;411;167;
805;412;166;
806;413;165;
807;414;164;
808;415;163;
809;415;163;
810;415;163;
811;415;163;
812;415;163;
813;415;163;
814;415;163;
815;415;163;
816;415;163;
817;415;163;
818;414;163;
819;413;163;
820;412;163;
821;411;163;
822;410;163;
823;409;163;
824;408;163;
825;408;164;
826;408;164;
827;407;164;
828;406;164;
829;405;164;
830;404;164;
831;403;164;
832;402;164;
833;401;164;
834;400;164;
835;399;164;
836;398;164;
837;398;164;
838;398;163;
839;398;162;
840;398;161;
841;397;160;
842;397;158;
843;397;156;
844;397;154;
845;397;152;
846;397;151;
847;397;150;
848;397;149;
849;397;148;
850;397;147;
851;397;147;
852;397;147;
853;397;147;
854;397;147;
855;397;147;
856;397;147;
857;397;147;
858;396;147;
859;396;148;
860;395;149;
861;395;150;
862;395;151;
863;395;152;
864;395;153;
865;395;154;
866;395;155;
867;396;156;
868;397;157;
869;398;158;
870;399;159;
871;400;160;
872;401;161;
873;402;163;
874;404;164;
875;406;165;
876;408;166;
877;409;167;
878;410;168;
879;411;169;
880;412;169;
881;413;169;
882;414;169;
883;414;169;
884;414;169;
885;414;168;
886;414;168;
887;414;167;
888;415;166;
889;415;166;
890;415;166;
891;415;166;
892;415;165;
893;415;164;
894;416;164;
895;417;163;
896;417;162;
897;417;162;
898;417;162;Ant
899;418;162;Ant
900;419;162;Ant
901;419;163;Ant
902;419;163;Ant
903;419;163;Ant
904;420;163;Ant
905;420;163;Ant
906;420;164;Ant
907;420;164;Ant
908;420;164;Ant
909;420;165;Ant
910;420;166;Ant
911;421;166;Ant
912;421;166;Ant
913;421;166;Ant
914;421;166;Ant
915;421;166;Ant
916;421;166;Ant
917;422;166;Ant
918;423;166;Ant
919;424;166;Ant
920;425;166;Ant
921;426;166;Ant
922;427;166;Ant
923;428;166;Ant
924;428;166;Ant
925;428;166;Ant
926;428;166;Ant
927;428;166;Ant
928;428;166;Ant
929;429;166;Ant
930;430;167;Ant
931;431;168;Ant
932;432;168;Ant
933;432;168;Ant
934;432;168;Ant
935;433;168;Ant
936;433;168;Ant
937;433;168;Ant
938;433;168;Ant
939;434;168;Ant
940;435;167;Ant
941;436;167;Ant
942;437;167;Ant
943;439;167;Ant
944;441;166;Ant
945;442;165;Ant
946;443;165;Ant
947;444;164;Ant
948;445;163;Ant
949;446;163;Ant
950;447;163;Ant
951;448;162;Ant
952;449;162;Ant
953;450;161;Ant
954;451;160;Ant
955;452;159;Ant
956;453;158;Ant
957;454;157;Ant
958;455;156;Ant
959;456;155;Ant
960;457;154;Ant
961;457;153;Ant
962;458;153;Ant
963;459;152;Ant
964;460;151;Ant
965;460;150;Ant
966;460;149;Ant
967;460;149;Ant
968;460;149;Ant
969;460;149;Ant
970;460;149;Ant
971;460;149;Ant
972;460;149;Ant
973;459;149;Ant
974;458;149;Ant
975;457;149;Ant
976;456;149;Ant
977;455;149;Ant
978;454;149;Ant
979;453;149;Ant
980;453;149;Ant
981;453;149;Ant
982;453;149;Ant
983;453;149;Ant
984;453;149;Ant
985;452;149;Ant
986;451;149;Ant
987;451;149;Ant
988;450;149;Ant
989;449;149;Ant
990;448;148;Ant
991;447;147;Ant
992;446;146;Ant
993;445;145;Ant
994;444;144;Ant
995;443;143;Ant
996;442;142;Ant
997;442;141;Ant
998;441;140;Ant
