frame;x;y;class
683;636;558;
684;638;559;
685;640;560;
686;642;561;
687;644;563;
688;645;565;
689;646;567;
690;647;569;
691;648;572;
692;649;574;
693;650;576;
694;651;579;
695;652;581;
696;653;583;
697;654;585;
698;655;587;
699;656;588;
700;657;589;
701;658;590;
702;658;591;
703;658;592;
704;658;593;
705;658;594;
706;658;594;
707;658;594;
708;658;594;
709;657;594;
710;657;593;
711;657;592;
712;656;591;
713;656;590;
714;656;589;
715;655;588;
716;655;587;
717;655;586;
718;655;585;
719;655;584;
720;655;583;
721;655;582;
722;655;581;
723;655;580;
724;655;579;
725;655;578;
726;655;577;
727;655;576;
728;656;575;
729;656;574;
730;657;573;
731;658;572;
732;658;571;
733;658;570;
734;658;569;
735;658;569;
736;659;568;
737;660;567;
738;661;566;
739;661;566;
740;661;566;
741;661;566;
742;662;566;
743;662;566;
744;662;566;
745;663;566;
746;664;565;
747;665;564;
748;666;564;
749;667;564;
750;668;564;
751;668;563;
752;668;563;
753;668;563;
754;669;563;
755;669;563;
756;669;562;
757;670;562;
758;671;562;
759;672;562;
760;672;561;
761;673;561;
762;674;561;
763;675;561;
764;676;561;
765;677;561;
766;678;561;
767;680;561;
768;681;561;
769;682;561;
770;683;561;
771;684;562;
772;685;563;
773;687;564;
774;689;565;
775;691;566;
776;693;567;
777;694;569;
778;695;570;
779;696;571;
780;697;572;
781;698;573;
782;699;574;
783;701;575;
784;702;576;
785;703;577;
786;704;578;
787;705;579;
788;706;579;
789;707;579;
790;708;579;
791;709;579;
792;709;579;
793;709;579;
794;709;579;
795;709;579;
796;709;579;
797;709;579;
798;709;579;
799;709;578;
800;709;578;
801;709;578;
802;709;577;
803;709;576;
804;709;575;
805;709;575;
806;709;575;
807;709;575;
808;709;575;
809;709;575;
810;709;575;
811;709;575;
812;709;575;
813;709;575;
814;710;575;
815;710;575;
816;710;575;
817;710;575;
818;710;575;
819;710;576;
820;711;576;
821;712;576;
822;713;577;
823;715;577;
824;716;577;
825;717;578;
826;718;578;
827;719;579;
828;720;579;
829;721;580;
830;722;580;
831;723;580;
832;725;580;
833;726;581;
834;727;581;
835;728;581;
836;729;581;
837;729;581;
838;730;581;
839;730;581;
840;730;582;
841;730;582;
842;730;582;
843;730;582;
844;730;582;
845;730;583;
846;730;583;
847;730;584;
848;730;585;
849;730;586;
850;730;587;
851;730;588;
852;730;588;
853;730;588;
854;730;588;
855;730;588;
856;730;588;
857;730;589;
858;730;590;
859;730;591;
860;730;592;
861;730;593;
862;730;594;
863;730;595;
864;730;595;
865;730;595;
866;730;595;
867;730;595;
868;730;595;
869;729;595;
870;729;595;
871;729;595;
872;729;595;
873;728;595;
874;728;595;
875;728;595;
876;728;595;
877;728;595;
878;728;595;
879;728;595;
880;728;595;
881;728;595;
882;728;595;
883;728;595;
884;728;595;
885;728;595;
886;728;595;
887;728;595;
888;728;595;
889;728;595;
890;728;595;
891;728;595;
892;728;595;
893;728;595;
894;728;595;
895;728;595;
896;727;596;
897;727;596;
898;727;596;Ant
899;727;596;Ant
900;727;596;Ant
901;727;596;Ant
902;727;596;Ant
903;727;596;Ant
904;727;596;Ant
905;727;596;Ant
906;727;596;Ant
907;727;596;Ant
908;727;596;Ant
909;727;596;Ant
910;727;596;Ant
911;727;596;Ant
912;727;596;Ant
913;727;596;Ant
914;727;596;Ant
915;727;596;Ant
916;727;596;Ant
917;727;596;Ant
918;727;596;Ant
919;727;596;Ant
920;727;596;Ant
921;727;596;Ant
922;727;596;Ant
923;727;596;Ant
924;727;596;Ant
925;727;596;Ant
926;727;596;Ant
927;727;596;Ant
928;727;596;Ant
929;727;596;Ant
930;727;595;Ant
931;727;595;Ant
932;727;595;Ant
933;727;595;Ant
934;727;595;Ant
935;727;595;Ant
936;727;595;Ant
937;727;595;Ant
938;727;595;Ant
939;727;595;Ant
940;727;595;Ant
941;727;594;Ant
942;727;594;Ant
943;727;594;Ant
944;727;594;Ant
945;727;594;Ant
946;727;594;Ant
947;727;594;Ant
948;727;594;Ant
949;726;594;Ant
950;726;594;Ant
951;726;594;Ant
952;726;594;Ant
953;726;594;Ant
954;726;594;Ant
955;726;593;Ant
956;726;592;Ant
957;726;591;Ant
958;726;590;Ant
959;726;589;Ant
960;726;588;Ant
961;726;587;Ant
962;726;586;Ant
963;726;585;Ant
964;726;584;Ant
965;726;584;Ant
966;726;584;Ant
967;726;583;Ant
968;727;582;Ant
969;727;581;Ant
970;727;580;Ant
971;727;580;Ant
972;727;580;Ant
973;727;580;Ant
974;727;579;Ant
975;727;579;Ant
976;727;579;Ant
977;727;579;Ant
978;728;578;Ant
979;728;578;Ant
980;728;577;Ant
981;728;577;Ant
982;728;577;Ant
983;728;576;Ant
984;728;575;Ant
985;728;574;Ant
986;729;573;Ant
987;729;572;Ant
988;729;572;Ant
989;730;572;Ant
990;730;572;Ant
991;730;571;Ant
992;731;571;Ant
993;732;570;Ant
994;733;569;Ant
995;734;569;Ant
996;735;568;Ant
997;735;567;Ant
998;736;566;Ant
