frame;x;y;class
493;569;425;
494;568;424;
495;567;423;
496;566;422;
497;565;421;
498;564;420;
499;563;420;
500;562;419;
501;561;418;
502;561;417;
503;561;415;
504;561;413;
505;561;411;
506;561;409;
507;561;407;
508;561;405;
509;561;403;
510;560;402;
511;559;401;
512;559;400;
513;558;399;
514;557;398;
515;556;398;
516;556;398;
517;556;398;
518;556;398;
519;556;398;
520;556;398;
521;556;398;
522;556;398;
523;555;398;
524;554;398;
525;553;398;
526;552;398;
527;550;398;
528;548;398;
529;546;398;
530;544;398;
531;543;398;
532;542;398;
533;541;399;
534;541;400;
535;540;400;
536;540;401;
537;540;402;
538;540;403;
539;540;404;
540;540;405;
541;541;406;
542;542;407;
543;543;409;
544;544;411;
545;545;413;
546;546;414;
547;548;415;
548;550;417;
549;552;418;
550;553;419;
551;554;420;
552;555;421;
553;556;422;
554;557;423;
555;559;424;
556;560;425;
557;561;426;
558;562;427;
559;562;427;
560;562;427;
561;562;428;
562;562;428;
563;562;428;
564;562;428;
565;562;429;
566;562;430;
567;562;431;
568;562;431;
569;562;432;
570;562;433;
571;561;434;
572;560;435;
573;559;436;
574;558;438;
575;557;439;
576;557;441;
577;557;442;
578;557;443;
579;556;445;
580;555;447;
581;554;448;
582;553;449;
583;552;450;
584;550;451;
585;549;453;
586;547;454;
587;545;455;
588;543;456;
589;541;457;
590;539;459;
591;536;461;
592;534;463;
593;532;465;
594;530;466;
595;528;467;
596;525;469;
597;522;471;
598;519;473;
599;516;474;
600;513;476;
601;510;478;
602;507;480;
603;504;482;
604;501;484;
605;498;486;
606;496;488;
607;493;490;
608;489;493;
609;486;496;
610;483;498;
611;480;500;
612;477;502;
613;474;504;
614;471;506;
615;469;508;
616;467;509;
617;465;510;
618;463;511;
619;461;512;
620;458;513;
621;454;514;
622;451;516;
623;448;517;
624;445;519;
625;442;520;
626;438;521;
627;434;522;
628;430;523;
629;427;524;
630;424;524;
631;421;524;
632;418;523;
633;415;522;
634;412;521;
635;409;520;
636;406;519;
637;402;518;
638;399;517;
639;396;515;
640;394;514;
641;392;512;
642;390;510;
643;389;508;
644;388;506;
645;387;504;
646;386;502;
647;386;500;
648;386;499;
649;387;498;
650;388;497;
651;389;497;
652;390;497;
653;391;497;
654;392;497;
655;394;497;
656;395;497;
657;397;497;
658;398;497;
659;400;498;
660;402;499;
661;403;500;
662;404;501;
663;405;502;
664;407;503;
665;408;504;
666;409;505;
667;410;506;
668;411;507;
669;411;508;
670;411;509;
671;411;509;
672;411;509;
673;411;509;
674;410;509;
675;410;509;
676;409;509;
677;409;509;
678;409;510;
679;409;511;
680;409;512;
681;409;512;
682;409;512;
683;409;512;
684;410;512;
685;411;513;
686;411;513;
687;411;513;
688;412;514;
689;412;514;
690;413;514;
691;414;515;
692;415;516;
693;416;516;
694;417;516;
695;418;516;
696;419;516;
697;420;516;
698;422;516;
699;424;516;
700;425;516;
701;427;516;
702;428;516;
703;430;516;
704;432;516;
705;433;516;
706;435;515;
707;437;515;
708;438;515;
709;439;515;
710;440;515;
711;441;515;
712;442;515;
713;443;515;
714;444;514;
715;445;514;
716;446;514;
717;448;514;
718;450;514;
719;452;514;
720;454;514;
721;456;513;
722;458;513;
723;460;513;
724;462;513;
725;464;513;
726;466;513;
727;468;513;
728;470;513;
729;472;513;
730;473;513;
731;474;513;
732;475;513;
733;476;513;
734;477;513;
735;477;514;
736;477;515;
737;477;516;
738;478;517;
739;479;518;
740;480;519;
741;481;520;
742;482;521;
743;483;522;
744;484;523;
745;486;525;
746;488;527;
747;490;528;
748;492;530;
749;494;532;
750;496;534;
751;498;536;
752;500;538;
753;502;540;
754;503;542;
755;504;543;
756;506;544;
757;507;545;
758;509;546;
759;510;547;
760;511;548;
761;512;548;
762;513;548;
763;514;548;
764;515;548;
765;516;548;
766;516;547;
767;516;547;
768;516;546;
769;516;546;
770;515;546;
771;515;545;
772;514;544;
773;513;543;
774;512;542;
775;511;541;
776;510;540;
777;510;539;
778;509;537;
779;509;536;
780;509;534;
781;508;533;
782;507;532;
783;506;531;
784;505;530;
785;504;529;
786;503;528;
787;502;527;
788;501;526;
789;500;525;
790;500;524;
791;500;523;
792;500;522;
793;500;521;
794;500;521;
795;500;520;
796;499;519;
797;498;518;
798;497;518;
799;496;518;
800;495;518;
801;493;518;
802;491;517;
803;490;516;
804;488;515;
805;486;514;
806;485;513;
807;484;513;
808;483;513;
809;482;513;
810;481;513;
811;480;513;
812;479;513;
813;478;513;
814;477;514;
815;476;514;
816;474;514;
817;473;515;
818;472;515;
819;471;515;
820;470;516;
821;469;517;
822;467;517;
823;465;518;
824;463;518;
825;461;519;
826;459;519;
827;457;520;
828;455;520;
829;453;520;
830;451;520;
831;449;520;
832;446;520;
833;444;520;
834;442;521;
835;440;521;
836;438;522;
837;436;523;
838;435;523;
839;434;523;
840;433;523;
841;433;523;
842;432;523;
843;432;523;
844;432;523;
845;432;523;
846;432;523;
847;432;523;
848;432;523;
849;433;523;
850;434;523;
851;434;523;
852;434;523;
853;435;523;
854;435;523;
855;436;523;
856;436;522;
857;436;522;
858;436;522;
859;436;522;
860;436;522;
861;437;522;
862;437;522;
863;437;522;
864;437;522;
865;437;522;
866;437;522;
867;437;522;
868;437;522;
869;437;522;
870;437;522;
871;437;522;
872;437;522;
873;437;522;
874;437;522;
875;437;522;
876;437;522;
877;437;522;
878;437;522;
879;437;522;
880;437;522;
881;437;522;
882;437;522;
883;437;522;
884;437;522;
885;437;522;
886;437;522;
887;437;522;
888;437;522;
889;437;522;
890;437;522;
891;437;522;
892;437;522;
893;437;522;
894;437;522;
895;437;522;
896;438;521;
897;438;521;
898;438;521;Ant
899;438;521;Ant
900;438;521;Ant
901;438;521;Ant
902;438;521;Ant
903;438;521;Ant
904;438;521;Ant
905;438;521;Ant
906;438;521;Ant
907;438;521;Ant
908;438;521;Ant
909;438;521;Ant
910;438;521;Ant
911;438;521;Ant
912;438;521;Ant
913;438;521;Ant
914;438;521;Ant
915;438;521;Ant
916;438;521;Ant
917;438;521;Ant
918;438;521;Ant
919;438;521;Ant
920;438;521;Ant
921;438;521;Ant
922;438;521;Ant
923;438;521;Ant
924;438;521;Ant
925;438;521;Ant
926;438;521;Ant
927;438;521;Ant
928;438;521;Ant
929;438;521;Ant
930;438;521;Ant
931;438;521;Ant
932;438;521;Ant
933;438;521;Ant
934;438;521;Ant
935;438;521;Ant
936;438;521;Ant
937;438;521;Ant
938;438;521;Ant
939;438;521;Ant
940;438;521;Ant
941;438;521;Ant
942;438;521;Ant
943;438;521;Ant
944;438;521;Ant
945;438;521;Ant
946;438;521;Ant
947;438;521;Ant
948;438;521;Ant
949;438;521;Ant
950;438;521;Ant
951;438;521;Ant
952;438;521;Ant
953;438;521;Ant
954;438;521;Ant
955;438;521;Ant
956;438;521;Ant
957;438;521;Ant
958;438;521;Ant
959;438;521;Ant
960;438;521;Ant
961;438;521;Ant
962;438;521;Ant
963;438;521;Ant
964;438;521;Ant
965;438;521;Ant
966;438;521;Ant
967;438;521;Ant
968;438;521;Ant
969;438;521;Ant
970;438;521;Ant
971;438;521;Ant
972;438;521;Ant
973;438;521;Ant
974;438;521;Ant
975;438;521;Ant
976;438;521;Ant
977;438;521;Ant
978;438;521;Ant
979;438;521;Ant
980;438;521;Ant
981;438;521;Ant
982;438;520;Ant
983;438;520;Ant
984;438;520;Ant
985;438;520;Ant
986;438;520;Ant
987;438;519;Ant
988;438;519;Ant
989;438;519;Ant
990;438;518;Ant
991;438;518;Ant
992;438;517;Ant
993;438;517;Ant
994;438;517;Ant
995;438;516;Ant
996;437;516;Ant
997;437;515;Ant
998;437;514;Ant
